date,hvac_N,hvac_S,average_energy_usage_data,rtu_001_sat_sp_tn,rtu_002_sat_sp_tn,rtu_003_sat_sp_tn,rtu_004_sat_sp_tn,rtu_001_econ_stpt_tn,rtu_002_econ_stpt_tn,rtu_003_econ_stpt_tn,rtu_004_econ_stpt_tn,rtu_001_pa_static_stpt_tn,rtu_002_pa_static_stpt_tn,rtu_003_pa_static_stpt_tn,rtu_004_pa_static_stpt_tn,month
"18/09/19, 07:45",34.48571429,17.28357143,25.88464286,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 08:00",37.85944444,18.66888889,28.264166664999998,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 08:15",37.23684211,14.59842105,25.91763158,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 08:30",37.32947368,16.39166667,26.860570175,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 08:45",26.715,19.41421053,23.064605264999997,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 09:00",22.62894737,7.335789474,14.982368422,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 09:15",38.794,19.157,28.975499999999997,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 09:30",38.44684211,19.95421053,29.20052632,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 09:45",36.63052632,19.89368421,28.262105265000002,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 10:00",38.1075,21.5635,29.835500000000003,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 10:15",31.53105263,18.17526316,24.853157895000002,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 10:30",19.96789474,14.10789474,17.03789474,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 10:45",34.25210526,16.05789474,25.155,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 11:00",36.56157895,15.26263158,25.912105265,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 11:15",39.138,20.128,29.633,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 11:30",39.4775,21.64,30.55875,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 11:45",38.39333333,19.83555556,29.114444444999997,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 12:00",39.17631579,21.97842105,30.57736842,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 12:15",38.42315789,23.42052632,30.921842105,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 12:30",38.29894737,19.65157895,28.97526316,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 12:45",37.48684211,18.40842105,27.94763158,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 13:00",38.41894737,18.14,28.279473685,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 13:15",41.54947368,18.12,29.834736839999998,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 13:30",38.80263158,17.64473684,28.223684210000002,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 13:45",40.0775,18.438,29.25775,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 14:00",39.3445,19.4165,29.380499999999998,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 14:15",37.61842105,21.84631579,29.73236842,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 14:30",21.53894737,22.31111111,21.92502924,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 14:45",35.41263158,17.1575,26.28506579,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 15:00",38.10947368,21.28368421,29.696578945,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 15:15",39.17210526,19.55157895,29.361842105,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 15:30",40.4695,19.4235,29.9465,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 15:45",42.02894737,21.515,31.771973685,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 16:00",38.31315789,19.357,28.835078945,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 16:15",40.1285,23.6945,31.911500000000004,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 16:30",25.17736842,23.76789474,24.472631579999998,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 16:45",29.2595,20.1845,24.722,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 17:00",41.26578947,20.01368421,30.63973684,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 17:15",39.8585,21.3845,30.621499999999997,68.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 17:30",36.58947368,21.38315789,28.986315785,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 17:45",26.15,19.81789474,22.98394737,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 18:00",34.68210526,21.37315789,28.027631575,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 18:15",39.70315789,23.13052632,31.416842105,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 18:30",41.72947368,29.05263158,35.39105263,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 18:45",25.02631579,24.51526316,24.770789475,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 19:00",26.2245,23.3945,24.8095,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 19:15",45.03684211,26.21526316,35.626052635,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 19:30",39.19421053,27.93578947,33.565,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 19:45",30.91,26.785,28.8475,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 20:00",37.54578947,25.27368421,31.40973684,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 20:15",33.235,26.2875,29.76125,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 20:30",30.55882353,34.74588235,32.65235294,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 20:45",29.738,26.74,28.238999999999997,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 21:00",30.98483333,28.44633333,29.71558333,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 21:15",32.23166667,30.15266666,31.192166665000002,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 21:30",33.4785,31.859,32.66875,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 21:45",34.72533333,33.56533333,34.14533333,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 22:00",36.20333333,32.98,34.591666665,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 22:15",38.21285714,34.3435,36.278178569999994,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 22:30",38.618,36.765,37.691500000000005,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 22:45",39.51190476,33.0735,36.29270238,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 23:00",41.81866667,34.624375,38.221520835,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 23:15",40.134,34.83,37.482,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 23:30",38.2747619,33.473,35.87388095,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/19, 23:45",38.9335,30.04238095,34.487940475,69.0,65.0,64.0,68.0,66.0,65.0,65.0,66.0,0.06,0.06,0.6,0.06,9
"18/09/20, 00:00",37.55285714,26.4625,32.007678569999996,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 00:15",38.616875,30.9875,34.8021875,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 00:30",40.50411765,31.99294118,36.248529415,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 00:45",41.936875,36.799375,39.368125,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 01:00",40.018125,35.81125,37.9146875,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 01:15",42.59941176,36.11529412,39.35735294,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 01:30",40.2925,36.90375,38.598124999999996,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 01:45",38.98705882,30.31611111,34.651584965,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 02:00",37.46,27.57692308,32.518461540000004,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 02:15",29.4625,25.55625,27.509375,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 02:30",37.34944444,29.07166667,33.210555555,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 02:45",54.65882353,37.12882353,45.89382353,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 03:00",45.69882353,31.97470588,38.836764705,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 03:15",37.21588235,33.06294118,35.139411765000006,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 03:30",48.61875,33.79352941,41.206139705,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 03:45",39.54277778,32.38470588,35.963741830000004,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 04:00",36.93571429,31.785,34.360357145,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 04:15",39.09944444,30.85736842,34.97840643,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 04:30",29.41058824,31.2425,30.32654412,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 04:45",29.13333333,31.11611111,30.12472222,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 05:00",28.83888889,30.93722222,29.888055555,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 05:15",26.31705882,30.16352941,28.240294114999998,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 05:30",42.46111111,29.22222222,35.841666665,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 05:45",26.52222222,28.12166667,27.321944445,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 06:00",24.12222222,23.53333333,23.827777775,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 06:15",28.57,24.13411765,26.352058825,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 06:30",34.57611111,25.11764706,29.846879084999998,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 06:45",28.55235294,28.77058824,28.66147059,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 07:00",30.3875,29.330625,29.8590625,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 07:15",28.98888889,29.28333333,29.13611111,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 07:30",28.98277778,29.56611111,29.274444445,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 07:45",27.54705882,31.48647059,29.516764705,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 08:00",28.04117647,27.4,27.720588235,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 08:15",26.18333333,24.28947368,25.236403505,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 08:30",26.26111111,24.44705882,25.354084965,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 08:45",23.6,23.83470588,23.71735294,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 09:00",40.18222222,22.96470588,31.57346405,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 09:15",41.51117647,23.09352941,32.30235294,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 09:30",26.7125,22.874375,24.7934375,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 09:45",23.46666667,21.36055556,22.413611115000002,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 10:00",40.35117647,22.25235294,31.301764705,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 10:15",32.12823529,25.20470588,28.666470585,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 10:30",22.38888889,22.99421053,22.69154971,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 10:45",33.39388889,15.58647059,24.49017974,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 11:00",39.93941176,20.63470588,30.28705882,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 11:15",31.505,19.98625,25.745624999999997,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 11:30",21.38117647,16.52647059,18.95382353,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 11:45",38.29823529,22.08333333,30.190784309999998,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 12:00",42.81833333,21.61764706,32.217990195,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 12:15",35.5,23.93529412,29.717647059999997,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 12:30",23.6,21.01705882,22.30852941,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 12:45",38.96611111,26.91176471,32.93893791,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 13:00",43.69277778,22.84333333,33.268055555000004,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 13:15",41.31705882,21.21117647,31.264117645,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 13:30",39.38823529,23.25882353,31.32352941,69.0,65.0,64.0,68.0,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 13:45",23.17222222,19.85388889,21.513055555,66.87646417887903,65.0,64.0,66.85972130173823,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 14:00",37.82235294,19.65333333,28.737843135,67.75033517281933,66.38220315388465,65.56957576713062,67.63880549917486,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 14:15",42.94588235,21.054375,32.000128675,67.74238223836613,66.36014263854682,65.56397470944043,67.6038283338795,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 14:30",42.06263158,21.43631579,31.749473684999998,67.73497018358609,66.35509520635316,65.53056371819318,67.58913169613923,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 14:45",35.54058824,22.97647059,29.258529414999998,67.7238917733755,66.36678238238683,65.56550828141832,67.58788136129246,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 15:00",24.64375,22.94375,23.793750000000003,67.92185065021702,66.31656413845204,65.48851279208525,67.72249702614683,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 15:15",37.19888889,30.73833333,33.96861111,67.74057388408093,66.38052608577117,65.58019528429095,67.62508455342028,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 15:30",45.80529412,24.37647059,35.090882355,67.74852888801558,66.37961247002089,65.56702514923832,67.63457550105241,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 15:45",43.61055556,24.55555556,34.08305556,67.77062722489082,66.36853575857359,65.55385450235913,67.64355424492919,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 16:00",27.6,23.72352941,25.661764705000003,67.74916415673789,66.37980606459385,65.5665842339174,67.63502597423948,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 16:15",35.84944444,24.89888889,30.374166664999997,67.71966421596395,66.64427931711512,65.7006507582655,67.69110408742829,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 16:30",48.75625,29.125,38.940625,67.8082135402822,66.31961975650523,65.45331330433345,67.66301502471099,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 16:45",36.25,32.474375,34.362187500000005,67.77345289486979,66.33745216042338,65.53198368793848,67.63620332668589,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 17:00",36.78722222,32.82166667,34.804444445,67.74886017060693,66.37644105198893,65.5653312824862,67.63393881822414,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 17:15",35.90411765,32.66055556,34.282336605,67.74914460013814,66.37887126592062,65.56619389636703,67.63457190192034,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 17:30",37.415,32.36470588,34.88985294,67.75318882218758,66.37980187755996,65.56391759424874,67.63714669919266,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 17:45",37.63111111,33.865,35.748055555,67.86086245227658,66.21564868115811,65.38862326560107,67.60759793393555,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 18:00",39.55866667,30.958,35.258333335,67.44689980330762,66.37760009234118,65.76834491649164,67.47393702066208,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 18:15",38.65333333,35.48777778,37.070555555,67.68314939529083,66.45441819096098,65.65212168985364,67.62966006822177,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 18:30",38.67666667,31.84833333,35.2625,67.71610934349941,66.37137877936154,65.58939611127238,67.61521475169384,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 18:45",38.16285714,35.49133333,36.827095235,67.77986981879728,66.46322686790768,65.5186383918764,67.767823332122,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 19:00",36.30888889,38.41470588,37.361797385,67.7546483446787,66.38187364174995,65.56178237014365,67.64299014459772,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 19:15",36.33166667,32.47722222,34.404444444999996,68.01140609433436,66.37365045583836,65.38071261380101,67.76514586869844,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 19:30",36.61625,33.160625,34.8884375,67.7488869910866,66.38035260878117,65.5671018301637,67.63518073691864,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 19:45",40.63470588,32.89388889,36.764297385,67.812258279702,66.25881983736099,65.4211381299599,67.56532178332786,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 20:00",38.85823529,36.33,37.594117645,67.73114309153092,66.4013729558887,65.58663355065246,67.63520833026453,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 20:15",46.18058824,34.64388889,40.412238564999996,67.747844883005,66.38053839911936,65.56739354804093,67.63451860568176,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 20:30",42.83833333,37.63823529,40.23828431,67.74902070028341,66.37990006226596,65.56673922430721,67.63500768774016,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 20:45",41.15,42.3375,41.74375,67.7324519557721,66.37876839867377,65.57717774098228,67.62564427298997,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 21:00",39.348125,35.80375,37.5759375,67.71365704936458,66.40909292969747,65.60318262509837,67.6246726163948,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 21:15",37.054375,36.09875,36.5765625,67.72062282046882,66.38666737437525,65.58903338909168,67.62453245019572,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 21:30",40.72352941,40.05705882,40.390294115,67.72009350919701,66.42765429869374,65.6255005898181,67.62817562619333,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 21:45",41.68647059,40.40411765,41.04529412,67.74600718347276,66.37633278371611,65.56873641809366,67.62872327594637,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 22:00",43.61764706,41.76352941,42.690588235,67.74928315192156,66.37963132406108,65.56636619580068,67.63492552573526,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 22:15",43.86875,40.55764706,42.21319853,67.74811561256897,66.37784150333671,65.56469012665411,67.6321525580697,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 22:30",44.47375,45.6125,45.043125,67.41481220361686,66.5848668422607,65.88011411203651,67.51775958926187,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 22:45",44.011875,41.23625,42.6240625,67.8943146680389,66.30912636825005,65.43537231754395,67.70364897133435,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 23:00",44.22111111,44.27722222,44.249166665000004,67.7342517630989,66.34959289876154,65.52864599711339,67.58707642812847,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 23:15",45.74117647,42.73722222,44.239199345,67.75274783638429,66.3643956491917,65.55741742013768,67.63246233791209,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 23:30",44.40555556,39.62764706,42.01660131,67.69662095385624,66.30817501964404,65.57181002967604,67.55675953901267,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/09/20, 23:45",46.19411765,44.32294118,45.258529415,67.74958982837842,66.37635094404654,65.56606463689451,67.63736959089711,68.0,68.0,68.0,68.0,0.06,0.06,0.6,0.06,9
"18/10/18, 00:00",45.03266667,26.67333333,35.852999999999994,69.0,64.0,64.0,68.0,69.0,64.0,64.0,68.0,0.06,0.06,0.6,0.06,10
"18/10/18, 00:15",29.07142857,25.05714286,27.064285714999997,69.0,64.0,64.0,68.0,69.0,64.0,64.0,68.0,0.06,0.06,0.6,0.06,10
"18/10/18, 00:30",40.21875,22.9875,31.603125,69.0,64.0,64.0,68.0,69.0,64.0,64.0,68.0,0.06,0.06,0.6,0.06,10
"18/10/18, 00:45",29.11333333,22.9,26.006666664999997,69.0,64.0,64.0,68.0,69.0,64.0,64.0,68.0,0.06,0.06,0.6,0.06,10
